AHR_A	0.0051645967001735
BCL11A_A	0.00686911549557203
E2F7_A	0.00548276813107472
ELK1_A	0.00514567546408338
FOSB_A	0.00517365041715093
FOXF1_A	0.00790640661349167
FOXN3_A	0.00484168181651557
GLI3_A	0.00424335194993216
HOXA3_A	0.00689855433168625
HOXB3_A	0.00652905936444427
IRF1_A	0.00595975388986107
JUN_A	0.00446318288484297
KDM2B_A	0.00687331320758708
KLF16_A	0.00553828869139828
KLF2_A	0.00553882721189854
KLF3_A	0.00564377003613834
KLF9_A	0.00588886404297225
LMX1B_A	0.00599740672740146
MBD2_A	0.00716733298471287
MECP2_A	0.00636546808688836
MEF2C_A	0.00726485357767624
MEIS1_A	0.00712004495464946
MEIS3_A	0.00879955688302592
MITF_A	0.0094725728096227
MNT_A	0.00776676486487772
MSX1_A	0.00851182700713469
MTF1_A	0.00760559074620532
MYC_A	0.00863606206767397
MYPOP_A	0.00745544635845583
NAIF1_A	0.00704240446430902
NFATC2_A	0.00672927863502693
NFE2L1_A	0.0085858236847824
NFE2L2_A	0.00908308061079955
NFIA_A	0.00885167937330956
NFIB_A	0.0074840304414672
NFIX_A	0.00625389609239596
NFYA_A	0.00661196791275347
NFYB_A	0.00814386759937392
NFYC_A	0.00702496058429181
NPAS2_A	0.00940985054188846
NR1D1_A	0.00964221211627091
NR2C2_A	0.00835645350220609
NR2F1_A	0.00782018797217481
NR2F6_A	0.00855098195824078
NR3C2_A	0.00954744201774956
NR4A1_A	0.00897705717292154
NR4A2_A	0.0108938728102363
NRF1_A	0.00850462416168329
OSR1_A	0.00737523116101312
PBX1_A	0.00763887601360785
PBX2_A	0.00857701920633422
PBX3_A	0.00902856940584524
PITX2_A	0.00743695323830965
PKNOX1_A	0.00770703446565859
PLAG1_A	0.00865857627883194
PLAGL1_A	0.00825527031564422
POU6F1_A	0.00950224900574986
RARA_A	0.00862821739824818
RBPJ_A	0.00728451831048636
RFX2_A	0.00861503798016764
RFX3_A	0.00992505230186443
RFX5_A	0.00945375163234004
RFX7_A	0.00963156827666787
