AHR_A	0.00451082207238289
ARID2_A	0.00549097192137908
ARID3B_A	0.00584876807491801
FOSL1_A	0.00595878977962348
FOXF1_A	0.00740029402879725
FOXF2_A	0.00573128945602367
FOXO4_A	0.00624091567705798
HDX_A	0.00558234258661719
HHEX_A	0.00573729741643813
HIC1_A	0.00416831438920543
HOMEZ_A	0.00707652567893149
HOXA3_A	0.00738606712593803
HOXB2_A	0.00671362261879637
IRF1_A	0.00708926186420209
IRF2_A	0.00644012057138003
IRF3_A	0.00765381388912216
IRF6_A	0.00453387259738633
JUND_A	0.00800363747294928
KLF12_A	0.00632504599837716
KLF16_A	0.00782321885949213
KLF2_A	0.00554676307792872
KLF6_A	0.0052819341457708
KLF9_A	0.00710065107310228
LMX1B_A	0.00662836317425799
MAFF_A	0.00874624064511179
MAX_A	0.00654725280398147
MECP2_A	0.00882972143053111
MEIS1_A	0.0073837103245631
MEIS2_A	0.00546885355851784
MEIS3_A	0.0103742794246864
MITF_A	0.00932986657062502
MLX_A	0.00741934860978189
MLXIP_A	0.00858779504214533
MNT_A	0.00920910573420758
MTF1_A	0.00594348159031502
NAIF1_A	0.00972799659015956
NFATC3_A	0.00846662250781475
NFATC4_A	0.00670745187199277
NFE2L1_A	0.0106164797258061
NFE2L2_A	0.00876296033709441
NFIA_A	0.00855166754922466
NFIB_A	0.00644802245475532
NFIX_A	0.00717688223775714
NFKB2_A	0.00697669423607788
NPAS2_A	0.00899657234381941
NR2C1_A	0.00674304129294214
NR2C2_A	0.00823123543488897
NR2F1_A	0.00921061555996626
NR2F6_A	0.00799148103301486
NR4A1_A	0.0086265593446341
NR4A2_A	0.00956477601828213
NR4A3_A	0.00725632524017632
PAX8_A	0.00872269873247463
PBX1_A	0.00981370543494585
PITX1_A	0.00868067139650997
PITX2_A	0.00629637433095214
PKNOX1_A	0.00916436114814275
PLAG1_A	0.00779894862761298
POU3F3_A	0.00740394029440914
POU6F1_A	0.00827506006547961
PURA_A	0.00650427495074738
RARA_A	0.00935727195171937
RELA_A	0.00744628206689407
RFX1_A	0.00774540604351224
RFX2_A	0.00670696671789742
RFX3_A	0.0108994652209841
RFX5_A	0.00997819979937123
RFX7_A	0.0124457586420302
RREB1_A	0.00684016074299111
RXRA_A	0.00874169562738397
SIX1_A	0.00726186406381252
